benchmark_name,client_num,commit,errors,exp_duration,key_dist,key_dist_skew,n_clients_per_workload_node,n_hot_keys,n_hot_nodes,n_keys_per_statement,n_splits,n_statements_per_txn,n_warm_nodes,n_workload_nodes,op_type,ops/sec,p50_ms,p95_ms,p99_ms,pmax_ms,read_percent,sample_type,time_secs
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,3.0,453.0,469.8,469.8,469.8,90,interval,11.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,14.0,1811.9,2013.3,2013.3,2013.3,90,interval,12.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,2.0,2818.6,9126.8,9126.8,9126.8,90,interval,12.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,134.9,260.0,2281.7,2684.4,2684.4,90,interval,13.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,10.0,2818.6,11811.2,11811.2,11811.2,90,interval,13.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,99.9,335.5,738.2,872.4,1073.7,90,interval,14.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,13.0,3489.7,12348.0,13421.8,13421.8,90,interval,14.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,96.0,209.7,1140.9,1275.1,1275.1,90,interval,15.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,9.0,5637.1,13421.8,13421.8,13421.8,90,interval,15.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,19.0,906.0,1610.6,1677.7,1677.7,90,interval,16.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,16.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,58.0,520.1,2013.3,2013.3,2080.4,90,interval,17.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,13.0,2013.3,9126.8,14495.5,14495.5,90,interval,17.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,89.0,251.7,1073.7,1275.1,2080.4,90,interval,18.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,8.0,2080.4,12884.9,12884.9,12884.9,90,interval,18.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,18.0,6.0,1543.5,1610.6,1610.6,90,interval,19.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,3.0,5368.7,5905.6,5905.6,5905.6,90,interval,19.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,186.8,92.3,1677.7,1811.9,1879.0,90,interval,20.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,21.0,6979.3,19327.4,19327.4,19327.4,90,interval,20.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,57.0,838.9,1073.7,1140.9,1140.9,90,interval,21.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,7.0,1073.7,20401.1,20401.1,20401.1,90,interval,21.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,79.0,318.8,1342.2,1342.2,1342.2,90,interval,22.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,7.0,7516.2,21474.8,21474.8,21474.8,90,interval,22.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,87.0,243.3,1342.2,1879.0,2147.5,90,interval,23.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,5.0,9126.8,20401.1,20401.1,20401.1,90,interval,23.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,36.0,604.0,1275.1,1610.6,1610.6,90,interval,24.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,2.0,2281.7,22548.6,22548.6,22548.6,90,interval,24.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,87.1,260.0,1946.2,2013.3,2080.4,90,interval,25.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,3.0,1946.2,25769.8,25769.8,25769.8,90,interval,25.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,151.0,14.7,637.5,973.1,1140.9,90,interval,26.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,10.0,6174.0,16106.1,16106.1,16106.1,90,interval,26.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,9.0,1476.4,1543.5,1543.5,1543.5,90,interval,27.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,27.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,16.0,1342.2,1610.6,1610.6,1610.6,90,interval,28.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,28.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,15.0,2818.6,2952.8,2952.8,2952.8,90,interval,29.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,2.0,4026.5,21474.8,21474.8,21474.8,90,interval,29.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,13.0,2952.8,4160.7,4295.0,4295.0,90,interval,30.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,2.0,4026.5,6979.3,6979.3,6979.3,90,interval,30.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,61.0,15.7,2952.8,3221.2,3221.2,90,interval,31.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,7.0,2550.1,10200.5,10200.5,10200.5,90,interval,31.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,78.0,12.1,1006.6,1476.4,1610.6,90,interval,32.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,6.0,453.0,3221.2,3221.2,3221.2,90,interval,32.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,18.0,1006.6,1879.0,1879.0,1879.0,90,interval,33.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,2.0,1946.2,16643.0,16643.0,16643.0,90,interval,33.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,47.0,104.9,1677.7,2281.7,2281.7,90,interval,34.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,9.0,1744.8,28991.0,28991.0,28991.0,90,interval,34.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,22.0,60.8,2281.7,2684.4,2684.4,90,interval,35.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,2.0,2550.1,9126.8,9126.8,9126.8,90,interval,35.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,23.0,1073.7,2550.1,2550.1,2550.1,90,interval,36.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,3.0,10200.5,25769.8,25769.8,25769.8,90,interval,36.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,15.0,1040.2,2281.7,2952.8,2952.8,90,interval,37.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,37.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,31.0,134.2,2013.3,2013.3,2013.3,90,interval,38.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,4.0,15032.4,25769.8,25769.8,25769.8,90,interval,38.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,39.0,26.2,704.6,1073.7,1073.7,90,interval,39.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,7.0,30064.8,38654.7,38654.7,38654.7,90,interval,39.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,41.0,209.7,1275.1,1543.5,1543.5,90,interval,40.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,5.0,6442.5,36507.2,36507.2,36507.2,90,interval,40.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,20.0,14.7,1476.4,1543.5,1543.5,90,interval,41.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,8.0,19327.4,40802.2,40802.2,40802.2,90,interval,41.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,91.0,13.6,1409.3,1543.5,1543.5,90,interval,42.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,5.0,1610.6,32212.3,32212.3,32212.3,90,interval,42.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,13.0,5.2,838.9,838.9,838.9,90,interval,43.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,5.0,6710.9,33286.0,33286.0,33286.0,90,interval,43.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,67.9,13.1,2013.3,2147.5,2415.9,90,interval,44.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,6.0,2415.9,38654.7,38654.7,38654.7,90,interval,44.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,10.0,1140.9,1811.9,1811.9,1811.9,90,interval,45.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,45.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,44.0,14.7,1879.0,2147.5,2147.5,90,interval,46.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,6.0,6174.0,25769.8,25769.8,25769.8,90,interval,46.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,13.0,973.1,3087.0,3221.2,3221.2,90,interval,47.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,1.0,9126.8,9126.8,9126.8,9126.8,90,interval,47.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,16.0,872.4,3489.7,3623.9,3623.9,90,interval,48.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,3.0,13958.6,22548.6,22548.6,22548.6,90,interval,48.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,47.0,184.5,2818.6,2952.8,2952.8,90,interval,49.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,5.0,15569.3,40802.2,40802.2,40802.2,90,interval,49.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,59.0,109.1,1879.0,1946.2,2550.1,90,interval,50.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,8.0,13958.6,36507.2,36507.2,36507.2,90,interval,50.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,40.0,226.5,1208.0,1275.1,1275.1,90,interval,51.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,20.0,12884.9,45097.2,51539.6,51539.6,90,interval,51.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,49.0,486.5,1476.4,1744.8,1744.8,90,interval,52.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,7.0,32212.3,38654.7,38654.7,38654.7,90,interval,52.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,57.0,486.5,1610.6,1677.7,1879.0,90,interval,53.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,5.0,1543.5,51539.6,51539.6,51539.6,90,interval,53.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,15.0,302.0,1040.2,1140.9,1140.9,90,interval,54.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,54.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,43.0,1140.9,4026.5,4563.4,4563.4,90,interval,55.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,5.0,3489.7,36507.2,36507.2,36507.2,90,interval,55.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,54.9,872.4,2818.6,3087.0,3087.0,90,interval,56.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,9.0,3355.4,55834.6,55834.6,55834.6,90,interval,56.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,31.1,18.9,704.6,805.3,805.3,90,interval,57.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,3.0,671.1,805.3,805.3,805.3,90,interval,57.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,9.0,1744.8,2013.3,2013.3,2013.3,90,interval,58.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,58.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,136.8,117.4,2550.1,2818.6,2818.6,90,interval,59.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,,16.0,6174.0,60129.5,60129.5,60129.5,90,interval,59.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,read,65.5,243.3,1946.2,2952.8,10200.5,90,total,60.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,write,6.0,3221.2,33286.0,51539.6,60129.5,90,total,60.0
kv,0,jenn-no-wound,0.0,60,zipf,1.3,128,1,1,10,1000,1,15,1,aggregate,71.4,318.8,2952.8,22548.6,60129.5,90,total_aggregate,60.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,30.0,56.6,604.0,637.5,872.4,90,interval,1.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,1.0,637.5,872.4,872.4,872.4,90,interval,1.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,146.2,536.9,1006.6,1040.2,1409.3,90,interval,2.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,12.0,872.4,1677.7,1946.2,1946.2,90,interval,2.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,114.1,453.0,906.0,2013.3,2013.3,90,interval,3.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,9.0,1476.4,2550.1,2550.1,2550.1,90,interval,3.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,143.9,469.8,2952.8,3489.7,3489.7,90,interval,4.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,12.0,2013.3,3489.7,3489.7,3489.7,90,interval,4.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,20.0,1040.2,1073.7,1275.1,1275.1,90,interval,5.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,3.0,4295.0,4295.0,4295.0,4295.0,90,interval,5.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,149.7,604.0,2281.7,2415.9,3355.4,90,interval,6.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,19.0,2818.6,5637.1,6174.0,6174.0,90,interval,6.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,242.0,184.5,771.8,1677.7,1677.7,90,interval,7.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,13.0,939.5,6174.0,6174.0,6174.0,90,interval,7.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,123.1,402.7,1342.2,1476.4,1543.5,90,interval,8.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,15.0,1811.9,5637.1,6710.9,6710.9,90,interval,8.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,50.0,805.3,1208.0,1744.8,1744.8,90,interval,9.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,1.0,838.9,838.9,838.9,838.9,90,interval,9.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,27.0,1476.4,1811.9,2080.4,2080.4,90,interval,10.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,10.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,96.9,436.2,2147.5,3087.0,3489.7,90,interval,11.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,12.0,3087.0,4563.4,10200.5,10200.5,90,interval,11.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,88.0,402.7,1040.2,2415.9,2415.9,90,interval,12.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,4.0,1040.2,10200.5,10200.5,10200.5,90,interval,12.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,38.0,335.5,1409.3,1543.5,1543.5,90,interval,13.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,8.0,3758.1,6979.3,6979.3,6979.3,90,interval,13.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,89.9,302.0,1744.8,1811.9,1879.0,90,interval,14.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,14.0,2684.4,12348.0,13958.6,13958.6,90,interval,14.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,54.0,939.5,1342.2,1342.2,1342.2,90,interval,15.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,18.0,1208.0,11811.2,13421.8,13421.8,90,interval,15.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,145.1,385.9,1543.5,2013.3,2013.3,90,interval,16.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,9.0,4563.4,16106.1,16106.1,16106.1,90,interval,16.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,35.0,503.3,771.8,838.9,838.9,90,interval,17.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,3.0,704.6,805.3,805.3,805.3,90,interval,17.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,39.0,1073.7,1610.6,2013.3,2013.3,90,interval,18.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,5.0,10737.4,11274.3,11274.3,11274.3,90,interval,18.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,203.8,167.8,1476.4,1879.0,1946.2,90,interval,19.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,25.0,1946.2,10737.4,11811.2,11811.2,90,interval,19.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,59.1,436.2,1275.1,1342.2,1342.2,90,interval,20.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,1.0,939.5,939.5,939.5,939.5,90,interval,20.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,71.9,805.3,1811.9,2080.4,2080.4,90,interval,21.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,7.0,1879.0,12348.0,12348.0,12348.0,90,interval,21.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,72.1,704.6,1342.2,1946.2,1946.2,90,interval,22.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,9.0,1342.2,15032.4,15032.4,15032.4,90,interval,22.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,106.0,234.9,1208.0,1342.2,1879.0,90,interval,23.0
