benchmark_name,client_num,commit,errors,exp_duration,key_dist,key_dist_skew,n_clients_per_workload_node,n_hot_keys,n_hot_nodes,n_keys_per_statement,n_splits,n_statements_per_txn,n_warm_nodes,n_workload_nodes,op_type,ops/sec,p50_ms,p95_ms,p99_ms,pmax_ms,read_percent,sample_type,time_secs
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,9.0,3489.7,20401.1,20401.1,20401.1,90,interval,23.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,124.0,151.0,1409.3,1879.0,1879.0,90,interval,24.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,9.0,15569.3,23622.3,23622.3,23622.3,90,interval,24.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,106.0,285.2,1006.6,1476.4,1610.6,90,interval,25.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,9.0,939.5,6979.3,6979.3,6979.3,90,interval,25.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,71.0,486.5,1409.3,1543.5,1744.8,90,interval,26.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,5.0,805.3,19327.4,19327.4,19327.4,90,interval,26.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,96.0,436.2,1208.0,1342.2,1409.3,90,interval,27.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,9.0,2415.9,12348.0,12348.0,12348.0,90,interval,27.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,35.0,109.1,1140.9,1208.0,1208.0,90,interval,28.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,1.0,20401.1,20401.1,20401.1,20401.1,90,interval,28.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,85.9,176.2,2415.9,2415.9,2415.9,90,interval,29.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,16.0,1610.6,19327.4,22548.6,22548.6,90,interval,29.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,22.0,5.8,209.7,352.3,352.3,90,interval,30.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,3.0,385.9,3892.3,3892.3,3892.3,90,interval,30.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,80.9,142.6,1879.0,1879.0,2013.3,90,interval,31.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,6.0,4831.8,24696.1,24696.1,24696.1,90,interval,31.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,61.0,469.8,738.2,805.3,872.4,90,interval,32.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,9.0,7784.6,28991.0,28991.0,28991.0,90,interval,32.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,59.0,486.5,1409.3,1543.5,1543.5,90,interval,33.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,6.0,2080.4,33286.0,33286.0,33286.0,90,interval,33.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,66.0,268.4,738.2,939.5,1543.5,90,interval,34.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,12.0,1040.2,18253.6,34359.7,34359.7,90,interval,34.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,24.0,838.9,1610.6,1677.7,1677.7,90,interval,35.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,7.0,9663.7,16643.0,16643.0,16643.0,90,interval,35.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,99.9,159.4,1879.0,2080.4,2147.5,90,interval,36.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,13.0,5100.3,11811.2,12348.0,12348.0,90,interval,36.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,87.0,218.1,637.5,671.1,771.8,90,interval,37.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,10.0,3355.4,36507.2,36507.2,36507.2,90,interval,37.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,3.0,6.0,1610.6,1610.6,1610.6,90,interval,38.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,38.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,28.0,8.1,2415.9,2415.9,2415.9,90,interval,39.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,1.0,8053.1,8053.1,8053.1,8053.1,90,interval,39.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,47.9,520.1,3489.7,3758.1,3758.1,90,interval,40.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,4.0,2684.4,8053.1,8053.1,8053.1,90,interval,40.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,111.1,142.6,1275.1,3892.3,4160.7,90,interval,41.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,14.0,4831.8,16106.1,36507.2,36507.2,90,interval,41.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,4.0,15.2,604.0,604.0,604.0,90,interval,42.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,42.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,16.0,2080.4,2415.9,2415.9,2415.9,90,interval,43.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,1.0,13958.6,13958.6,13958.6,13958.6,90,interval,43.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,2.0,2818.6,3087.0,3087.0,3087.0,90,interval,44.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,2.0,8053.1,18253.6,18253.6,18253.6,90,interval,44.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,1.0,419.4,419.4,419.4,419.4,90,interval,45.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,45.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,2.0,5.2,2952.8,2952.8,2952.8,90,interval,46.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,46.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,2.0,5.2,3892.3,3892.3,3892.3,90,interval,47.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,47.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,5.0,5368.7,5368.7,5368.7,5368.7,90,interval,48.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,48.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,1.0,1040.2,1040.2,1040.2,1040.2,90,interval,49.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,49.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,71.9,159.4,9126.8,9126.8,9126.8,90,interval,50.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,11.0,16643.0,38654.7,42949.7,42949.7,90,interval,50.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,72.0,130.0,1409.3,7784.6,7784.6,90,interval,51.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,9.0,9663.7,31138.5,31138.5,31138.5,90,interval,51.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,2.0,1342.2,1476.4,1476.4,1476.4,90,interval,52.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,2.0,1543.5,11274.3,11274.3,11274.3,90,interval,52.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,39.0,1610.6,2147.5,2281.7,2281.7,90,interval,53.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,4.0,2013.3,12884.9,12884.9,12884.9,90,interval,53.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,63.0,385.9,3221.2,3221.2,3221.2,90,interval,54.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,11.0,18253.6,53687.1,53687.1,53687.1,90,interval,54.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,19.0,402.7,1073.7,1208.0,1208.0,90,interval,55.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,1.0,385.9,385.9,385.9,385.9,90,interval,55.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,4.0,1677.7,1879.0,1879.0,1879.0,90,interval,56.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,56.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,40.0,2281.7,2818.6,2952.8,2952.8,90,interval,57.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,5.0,31138.5,57982.1,57982.1,57982.1,90,interval,57.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,89.9,142.6,3892.3,4026.5,4026.5,90,interval,58.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,11.0,17179.9,36507.2,53687.1,53687.1,90,interval,58.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,97.0,192.9,1610.6,2147.5,2415.9,90,interval,59.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,,15.0,22548.6,40802.2,55834.6,55834.6,90,interval,59.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,read,68.9,318.8,2013.3,3623.9,9126.8,90,total,60.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,write,7.0,2550.1,31138.5,53687.1,57982.1,90,total,60.0
kv,0,jenn-no-wound,0.0,60,zipf,1.2,128,1,1,10,1000,1,15,1,aggregate,76.0,402.7,3489.7,18253.6,57982.1,90,total_aggregate,60.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,38.6,28.3,184.5,604.0,604.0,90,interval,1.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.7,71.3,486.5,486.5,486.5,90,interval,1.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,68.1,872.4,1744.8,1744.8,1811.9,90,interval,2.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,3.0,1476.4,1677.7,1677.7,1677.7,90,interval,2.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,218.6,8.1,2147.5,2281.7,2952.8,90,interval,3.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,6.0,2147.5,2415.9,2415.9,2415.9,90,interval,3.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,59.1,7.6,1744.8,1744.8,1744.8,90,interval,4.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,1.0,1543.5,1543.5,1543.5,1543.5,90,interval,4.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,135.9,13.1,3355.4,3892.3,4160.7,90,interval,5.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,3.0,2550.1,4160.7,4160.7,4160.7,90,interval,5.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,162.9,6.6,1811.9,2415.9,2550.1,90,interval,6.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,7.0,2147.5,5637.1,5637.1,5637.1,90,interval,6.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,101.1,6.0,1342.2,1409.3,1409.3,90,interval,7.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,5.0,1409.3,1879.0,1879.0,1879.0,90,interval,7.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,158.0,6.3,1543.5,1677.7,1744.8,90,interval,8.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,20.0,704.6,3221.2,6442.5,6442.5,90,interval,8.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,17.0,570.4,1744.8,2013.3,2013.3,90,interval,9.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,2.0,771.8,805.3,805.3,805.3,90,interval,9.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,83.0,6.0,2013.3,2080.4,2147.5,90,interval,10.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,7.0,1946.2,2013.3,2013.3,2013.3,90,interval,10.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,77.0,7.3,1543.5,1543.5,2080.4,90,interval,11.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,1.0,9663.7,9663.7,9663.7,9663.7,90,interval,11.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,60.0,6.0,2281.7,3087.0,3087.0,90,interval,12.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,14.0,9663.7,11811.2,11811.2,11811.2,90,interval,12.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,114.9,6.6,604.0,1342.2,1342.2,90,interval,13.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,5.0,1342.2,10737.4,10737.4,10737.4,90,interval,13.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,14.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,14.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,8.0,1744.8,2281.7,2281.7,2281.7,90,interval,15.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,15.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,16.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,16.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,2.0,10.5,1476.4,1476.4,1476.4,90,interval,17.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,17.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,6.0,17.8,4831.8,4831.8,4831.8,90,interval,18.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,18.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,11.0,5.2,2550.1,4026.5,4026.5,90,interval,19.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,19.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,1.0,4831.8,4831.8,4831.8,4831.8,90,interval,20.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,20.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,9.0,6.0,1946.2,1946.2,1946.2,90,interval,21.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,3.0,15032.4,20401.1,20401.1,20401.1,90,interval,21.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,16.0,6.8,9126.8,9126.8,9126.8,90,interval,22.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,1.0,10200.5,10200.5,10200.5,10200.5,90,interval,22.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,20.0,5.8,1208.0,1208.0,1208.0,90,interval,23.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,7.0,10737.4,22548.6,22548.6,22548.6,90,interval,23.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,117.9,5.8,738.2,3087.0,3892.3,90,interval,24.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,13.0,13958.6,21474.8,23622.3,23622.3,90,interval,24.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,43.0,7.1,1140.9,1543.5,1543.5,90,interval,25.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,5.0,1208.0,14495.5,14495.5,14495.5,90,interval,25.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,50.0,6.0,1610.6,1946.2,1946.2,90,interval,26.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,4.0,2147.5,23622.3,23622.3,23622.3,90,interval,26.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,40.0,13.6,1342.2,1677.7,1677.7,90,interval,27.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,6.0,2952.8,24696.1,24696.1,24696.1,90,interval,27.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,72.0,5.5,872.4,973.1,1073.7,90,interval,28.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,11.0,25769.8,27917.3,27917.3,27917.3,90,interval,28.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,53.0,5.5,486.5,1040.2,1073.7,90,interval,29.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,8.0,1208.0,27917.3,27917.3,27917.3,90,interval,29.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,9.0,1140.9,1342.2,1342.2,1342.2,90,interval,30.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,1.0,30064.8,30064.8,30064.8,30064.8,90,interval,30.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,49.0,5.8,2415.9,2550.1,2550.1,90,interval,31.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,2.0,2147.5,19327.4,19327.4,19327.4,90,interval,31.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,98.0,6.0,939.5,1811.9,1946.2,90,interval,32.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,13.0,5637.1,21474.8,32212.3,32212.3,90,interval,32.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,33.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,33.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,69.0,5.2,2415.9,2415.9,2415.9,90,interval,34.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,3.0,2147.5,9663.7,9663.7,9663.7,90,interval,34.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,117.9,6.0,805.3,2415.9,2415.9,90,interval,35.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,10.0,6710.9,36507.2,36507.2,36507.2,90,interval,35.0
kv,0,jenn-no-wound,0.0,60,zipf,1.6,128,1,1,10,1000,1,15,1,,25.0,6.0,771.8,973.1,973.1,90,interval,36.0
